topic,url
general,http://feeds.abcnews.com/abcnews/usheadlines
general,http://www.cbsnews.com/latest/rss/main
general,http://rss.csmonitor.com/feeds/usa
general,http://feeds.nbcnews.com/feeds/topstories
general,http://feeds.nbcnews.com/feeds/worldnews
general,http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml
general,http://news.yahoo.com/rss/us
general,http://rss.news.yahoo.com/rss/world
general,http://feeds.feedburner.com/thedailybeast/articles
general,http://qz.com/feed
general,http://www.theguardian.com/world/usa/rss
general,http://www.newyorker.com/feed/news
general,http://www.npr.org/rss/rss.php?id=1003
general,http://www.npr.org/rss/rss.php?id=1004
general,http://feeds.feedburner.com/AtlanticNational
general,https://news.vice.com/rss
general,http://feeds.foxnews.com/foxnews/latest?format=xml
politics,http://feeds.nbcnews.com/feeds/nbcpolitics
politics,http://feeds.washingtonpost.com/rss/rss_election-2012
politics,http://rss.nytimes.com/services/xml/rss/nyt/Politics.xml
politics,http://rss.nytimes.com/services/xml/rss/nyt/Upshot.xml
politics,http://thecaucus.blogs.nytimes.com/feed/
politics,http://www.reddit.com/r/politics/.rss
politics,http://feeds.dailykos.com/dailykos/index.xml
politics,http://www.npr.org/rss/rss.php?id=1014
politics,http://www.thenation.com/rss/articles
politics,http://www.washingtontimes.com/rss/headlines/news/politics/
politics,http://feeds.feedburner.com/realclearpolitics/qlMj
politics,http://feeds.feedburner.com/BreitbartFeed
politics,http://dailycaller.com/section/politics/feed/
politics,https://www.nationalreview.com/rss.xml
politics,http://feeds.feedburner.com/DrudgeReportFeed
politics,http://feeds.slate.com/slate-101526
politics,http://www.newrepublic.com/taxonomy/term/17538/feed
politics,http://www.redstate.com/feed/
politics,http://twitchy.com/category/us-politics/feed/
business,http://www.nytimes.com/services/xml/rss/nyt/Business.xml
business,http://rss.nytimes.com/services/xml/rss/nyt/Business.xml
business,http://feeds.harvardbusiness.org/harvardbusiness?format=xml
health,http://www.nytimes.com/services/xml/rss/nyt/Health.xml
health,http://feeds.bbci.co.uk/news/health/rss.xml?edition=us
health,http://feeds.abcnews.com/abcnews/healthheadlines
health,http://feeds.nbcnews.com/feeds/health
health,http://www.theguardian.com/society/health/rss
health,http://www.menshealth.com/events-promotions/washpofeed
health,http://feeds.glamour.com/glamour/health_fitness
health,http://feeds.newscientist.com/health
health,http://time.com/health/feed/
health,http://www.healthcareitnews.com/home/feed
health,http://khn.org/feed/
health,http://feeds.lexblog.com/foodsafetynews/mRcs
health,http://feeds.washingtonpost.com/rss/lifestyle
health,http://www.medpagetoday.com/rss/Headlines.xml
health,http://www.medscape.com/cx/rssfeeds/2700.xml
health,http://rss.nytimes.com/services/xml/rss/nyt/Health.xml
health,http://www.theguardian.com/lifeandstyle/health-and-wellbeing/rss
health,http://www.npr.org/rss/rss.php?id=1128
science,http://rss.nytimes.com/services/xml/rss/nyt/Science.xml
science,http://rss.nytimes.com/services/xml/rss/nyt/Space.xml
science,http://feeds.foxnews.com/foxnews/science
science,http://feeds.nbcnews.com/feeds/science
science,http://rss.sciam.com/ScientificAmerican-Global
science,http://feeds.feedburner.com/BreakingScienceNews?format=xml
science,http://www.chron.com/rss/feed/AP-Technology-and-Science-266.php
science,http://feeds.washingtonpost.com/rss/rss_speaking-of-science
science,http://www.sciencemag.org/rss/current.xml
science,http://feeds.feedburner.com/DiscoverTopStories
science,http://feeds.bbci.co.uk/news/science_and_environment/rss.xml
science,http://syndication.howstuffworks.com/rss/science
science,http://www.nasa.gov/rss/dyn/breaking_news.rss
science,http://www.livescience.com/home/feed/site.xml
science,http://rss.sciam.com/ScientificAmerican-News
science,http://feeds.arstechnica.com/arstechnica/science
science,http://www.smithsonianmag.com/rss/science-nature/
science,http://feeds.newscientist.com/science-news
science,http://feeds.newscientist.com/space
science,http://feeds2.feedburner.com/time/scienceandhealth
science,http://rss.csmonitor.com/feeds/science
science,http://news.yahoo.com/rss/science
science,http://feeds.feedburner.com/IeeeSpectrumFullText
science,http://www.theverge.com/science/rss/index.xml
science,http://grist.org/feed/
science,http://www.theguardian.com/science/rss
science,http://www.theguardian.com/us/environment/rss
sports,http://rss.nytimes.com/services/xml/rss/nyt/Sports.xml
sports,http://www.buzzfeed.com/sports.xml
sports,http://feeds.foxnews.com/foxnews/sports
sports,http://feeds.sbnation.com/rss/streams
sports,http://www.cbssports.com/partners/feeds/rss/home_news
sports,https://sports.yahoo.com/top/rss.xml
sports,http://www.theguardian.com/sport/us-sport/rss
tech,http://rss.nytimes.com/services/xml/rss/nyt/Technology.xml
tech,http://feeds.foxnews.com/foxnews/tech
tech,http://www.theverge.com/rss/group/features/index.xml
tech,http://feeds.wired.com/wired/index
tech,http://www.cnet.com/rss/news/
tech,http://www.cnet.com/rss/iphone-update/
tech,http://www.cnet.com/rss/android-update/
tech,http://www.npr.org/rss/rss.php?id=1019
tech,http://www.macworld.com/index.rss
tech,http://www.pcworld.com/index.rss
tech,http://www.engadget.com/rss.xml
tech,http://feeds.feedburner.com/TechCrunch/Gaming?format=xml
tech,http://feeds.bizjournals.com/industry_7
tech,http://feeds.abcnews.com/abcnews/technologyheadlines
tech,http://feeds.webservice.techradar.com/us/rss/new
tech,http://feeds.arstechnica.com/arstechnica/gadgets
tech,http://www.computerweekly.com/rss/All-Computer-Weekly-content.xml
tech,http://time.com/tech/feed/
tech,http://feeds.bbci.co.uk/news/technology/rss.xml
tech,http://techreport.com/news.rss
tech,http://www.techspot.com/backend.xml
tech,http://www.digitaltrends.com/feed/
tech,http://feeds.arstechnica.com/arstechnica/technology-lab
tech,http://feeds.arstechnica.com/arstechnica/gadgets
tech,http://feeds.newscientist.com/tech
tech,http://www.technologyreview.com/stream/rss/
tech,http://feeds.washingtonpost.com/rss/business/technology
tech,http://www.techinsider.io/rss
tech,http://feeds.feedburner.com/IeeeSpectrumRoboticsChannel
tech,http://www.theverge.com/tech/rss/index.xml
entertainment,http://variety.com/feed/
entertainment,http://feeds.feedburner.com/nymag/vulture
entertainment,http://www.newyorker.com/feed/culture
entertainment,http://www.buzzfeed.com/tvandmovies.xml
entertainment,http://www.cbsnews.com/latest/rss/entertainment
entertainment,http://feeds.abcnews.com/abcnews/entertainmentheadlines
entertainment,http://deadline.com/feed/
entertainment,http://feeds.nbcnews.com/feeds/todayentertainment
entertainment,http://www.popsugar.com/feed
entertainment,http://www.esquire.com/blogs/culture/culture-rss
entertainment,http://news.yahoo.com/rss/entertainment
gaming,http://feeds.feedburner.com/RockPaperShotgun
gaming,http://feeds.feedburner.com/VGChartz
gaming,http://toucharcade.com/feed/
gaming,http://www.engadget.com/tag/@gaming/rss.xml
gaming,http://www.gamesindustry.biz/rss/gamesindustry_news_feed.rss
gaming,http://www.giantbomb.com/feeds/mashup/
gaming,http://www.gamespot.com/feeds/mashup/
gaming,http://www.eurogamer.net/?format=rss
gaming,http://feeds.feedburner.com/Rpgcast
gaming,http://www.polygon.com/rss/index.xml
gaming,http://www.gamesradar.com/all-platforms/news/rss/
gaming,http://feeds.feedburner.com/TechCrunch/gaming
gaming,http://www.cnet.com/rss/gaming/
gaming,http://feeds.webservice.techradar.com/us/rss/news/gaming
gaming,http://feeds.arstechnica.com/arstechnica/gaming
