topic,url
general,http://feeds.abcnews.com/abcnews/usheadlines
general,http://rss.cnn.com/rss/cnn_topstories.rss
general,http://www.cbsnews.com/latest/rss/main
general,http://www.nytimes.com/services/xml/rss/nyt/National.xml
general,http://online.wsj.com/xml/rss/3_7085.xml
general,http://content.usatoday.com/marketing/rss/rsstrans.aspx?feedId=news2
general,http://rss.csmonitor.com/feeds/usa
general,http://feeds.nbcnews.com/feeds/topstories
general,http://feeds.nbcnews.com/feeds/worldnews
general,http://feeds.reuters.com/Reuters/worldNews
general,http://feeds.reuters.com/Reuters/domesticNews
general,http://hosted.ap.org/lineups/USHEADS.rss
general,http://hosted.ap.org/lineups/WORLDHEADS.rss
general,http://www.huffingtonpost.com/feeds/verticals/world/index.xml
general,http://feeds.bbci.co.uk/news/world/us_and_canada/rss.xml
general,http://news.yahoo.com/rss/us
general,http://rss.news.yahoo.com/rss/world
general,http://www.newsweek.com/rss
general,http://feeds.feedburner.com/thedailybeast/articles
general,http://qz.com/feed
general,http://www.theguardian.com/world/usa/rss
general,http://www.politico.com/rss/politicopicks.xml
general,http://www.newyorker.com/feed/news
general,http://feeds.feedburner.com/NationPBSNewsHour
general,http://feeds.feedburner.com/NewshourWorld
general,http://www.usnews.com/rss/news
general,http://www.npr.org/rss/rss.php?id=1003
general,http://www.npr.org/rss/rss.php?id=1004
general,http://feeds.feedburner.com/AtlanticNational
general,http://feeds.feedburner.com/TheAtlanticWire
general,http://www.latimes.com/nation/rss2.0.xml
general,http://www.latimes.com/world/rss2.0.xml
general,http://api.breakingnews.com/api/v1/item/?format=rss
general,https://news.vice.com/rss
general,http://talkingpointsmemo.com/feed/livewire
general,http://www.salon.com/category/news/feed/rss/
general,http://time.com/newsfeed/feed/
general,http://feeds.foxnews.com/foxnews/latest?format=xml
general,http://mashable.com/us-world/rss/
politics,http://www.politico.com/rss/magazine.xml
politics,http://www.politico.com/rss/Top10Blogs.xml
politics,http://www.huffingtonpost.com/feeds/verticals/politics/index.xml
politics,http://rss.cnn.com/rss/cnn_allpolitics.rss
politics,http://www.buzzfeed.com/politics.xml
politics,http://feeds.nbcnews.com/feeds/nbcpolitics
politics,http://feeds.washingtonpost.com/rss/rss_election-2012
politics,http://rss.nytimes.com/services/xml/rss/nyt/Politics.xml
politics,http://rss.nytimes.com/services/xml/rss/nyt/Upshot.xml
politics,http://thecaucus.blogs.nytimes.com/feed/
politics,http://feeds.reuters.com/Reuters/PoliticsNews
politics,http://blogs.wsj.com/washwire/feed/?mod=WSJ_Politics%2520and%2520Policy
politics,http://www.reddit.com/r/politics/.rss
politics,http://feeds.dailykos.com/dailykos/index.xml
politics,http://www.npr.org/rss/rss.php?id=1014
politics,http://www.npr.org/rss/rss.php?id=5
politics,http://www.rollcall.com/rss/all_news.xml
politics,http://www.rollcall.com/news/?zkDo=showRSS
politics,http://www.rollcall.com/politics/archives/?zkDo=showRSS
politics,http://www.rollcall.com/policy/archives/?zkDo=showRSS
politics,http://www.nationaljournal.com/?rss=1
politics,http://www.nationaljournal.com/white-house?rss=1
politics,http://www.nationaljournal.com/congress?rss=1
politics,http://www.nationaljournal.com/politics?rss=1
politics,http://www.nationaljournal.com/congressional-connection?rss=1
politics,http://www.thenation.com/rss/articles
politics,http://www.thenation.com/blogs/rss/politics
politics,http://www.thenation.com/blogs/rss/foreign-reporting
politics,http://www.washingtontimes.com/rss/headlines/news/politics/
politics,http://feeds.feedburner.com/realclearpolitics/qlMj
politics,http://feeds.feedburner.com/BreitbartFeed
politics,http://dailycaller.com/section/politics/feed/
politics,https://www.nationalreview.com/rss.xml
politics,http://feeds.feedburner.com/DrudgeReportFeed
politics,http://www.weeklystandard.com/rss/site.xml
politics,http://www.usnews.com/blogrss/washington-whispers
politics,http://www.usnews.com/blogrss/Ken-Walshs-Washington
politics,http://www.usnews.com/blogrss/ballot-2014
politics,http://feeds.slate.com/slate-101526
politics,http://feeds.feedburner.com/motherjones/Politics
politics,http://www.newrepublic.com/taxonomy/term/17538/feed
politics,http://fivethirtyeight.com/politics/feed/
politics,http://www.redstate.com/feed/
politics,http://humanevents.com/feed/
politics,http://twitchy.com/category/us-politics/feed/
politics,http://talkingpointsmemo.com/feed/all
business,http://www.nytimes.com/services/xml/rss/nyt/Business.xml
business,http://rss.nytimes.com/services/xml/rss/nyt/Business.xml
business,http://feeds.reuters.com/reuters/businessNews
business,http://feeds.washingtonpost.com/rss/rss_storyline
business,http://feeds.washingtonpost.com/rss/rss_wonkblog
business,http://www.economist.com/feeds/print-sections/77/business.xml
business,http://www.business-standard.com/rss/latest.rss
business,http://www.business-standard.com/rss/home_page_top_stories.rss
business,http://feeds.harvardbusiness.org/harvardbusiness?format=xml
business,http://au.ibtimes.com/rss/articles/region/1.rss
business,http://www.businessweek.com/search/rssfeed.htm
business,http://www.huffingtonpost.com/feeds/verticals/business/news.xml
business,http://www.ft.com/rss/home/us
business,http://rss.cnn.com/rss/edition_business.rss
business,http://www.bloomberg.com/feed/podcast/law.xml
health,http://www.health.harvard.edu/rss.php
health,http://www.health.com/health/healthy-happy/feed
health,http://rss.cnn.com/rss/cnn_health.rss
health,http://www.nytimes.com/services/xml/rss/nyt/Health.xml
health,http://www.forbes.com/health/feed2/
health,http://feeds.bbci.co.uk/news/health/rss.xml?edition=us
health,http://feeds.abcnews.com/abcnews/healthheadlines
health,http://feeds.nbcnews.com/feeds/health
health,http://feeds.reuters.com/reuters/healthNews
health,http://www.chicagotribune.com/lifestyles/health/rss2.0.xml
health,http://feeds.huffingtonpost.com/c/35496/f/677071/index.rss
health,http://www.theguardian.com/society/health/rss
health,http://www.nydailynews.com/lifestyle/health/index_rss.xml
health,http://www.menshealth.com/events-promotions/washpofeed
health,http://feeds.glamour.com/glamour/health_fitness
health,http://feeds.newscientist.com/health
health,http://time.com/health/feed/
health,http://hosted2.ap.org/atom/APDEFAULT/bbd825583c8542898e6fa7d440b9febc
health,http://www.usnews.com/rss/health?int=a7fe09
health,http://news.yahoo.com/rss/health
health,http://www.wsj.com/xml/rss/3_7201.xml
health,http://www.healthcareitnews.com/home/feed
health,http://www.modernhealthcare.com/section/rss01&mime=xml
health,http://www.mayoclinic.org/rss/all-health-information-topics
health,http://feeds.sciencedaily.com/sciencedaily/top_news/top_health
health,http://khn.org/feed/
health,http://feeds.lexblog.com/foodsafetynews/mRcs
health,http://feeds.washingtonpost.com/rss/lifestyle
health,http://www.buzzfeed.com/health.xml
health,http://vitals.lifehacker.com/rss
health,http://www.self.com/feed/fitness-news/
health,http://feeds.huffingtonpost.com/c/35496/f/677070/index.rss
health,http://www.cpsc.gov/en/Newsroom/CPSC-RSS-Feed/Recalls-RSS/
health,http://www.cpsc.gov/en/Newsroom/CPSC-RSS-Feed/Recalls-RSS/
health,http://www.medpagetoday.com/rss/Headlines.xml
health,http://www.medscape.com/cx/rssfeeds/2700.xml
health,http://rss.nytimes.com/services/xml/rss/nyt/Health.xml
health,http://www.theguardian.com/lifeandstyle/health-and-wellbeing/rss
health,http://rss.medicalnewstoday.com/featurednews.xml
health,http://www.npr.org/rss/rss.php?id=1128
science,http://www.huffingtonpost.com/feeds/verticals/science/index.xml
science,http://rss.nytimes.com/services/xml/rss/nyt/Science.xml
science,http://rss.nytimes.com/services/xml/rss/nyt/Space.xml
science,http://feeds.foxnews.com/foxnews/science
science,http://feeds.nbcnews.com/feeds/science
science,http://rss.sciam.com/ScientificAmerican-Global
science,http://feeds.feedburner.com/BreakingScienceNews?format=xml
science,http://feeds.wired.com/wiredscience
science,http://feeds.sciencedaily.com/sciencedaily
science,http://www.latimes.com/health/rss2.0.xml
science,http://www.chron.com/rss/feed/AP-Technology-and-Science-266.php
science,http://feeds.washingtonpost.com/rss/rss_speaking-of-science
science,http://www.sciencemag.org/rss/current.xml
science,http://feeds.feedburner.com/DiscoverTopStories
science,http://feeds.bbci.co.uk/news/science_and_environment/rss.xml
science,http://feeds.howtogeek.com/howtogeek
science,http://syndication.howstuffworks.com/rss/science
science,http://www.npr.org/templates/rss/podlayer.php?id=1007
science,http://www.nasa.gov/rss/dyn/breaking_news.rss
science,http://www.livescience.com/home/feed/site.xml
science,http://rss.sciam.com/ScientificAmerican-News
science,http://feeds.nature.com/nbt/rss/current
science,http://www.popsci.com/rss.xml
science,http://nautil.us/rss/all
science,http://feeds.arstechnica.com/arstechnica/science
science,http://www.smithsonianmag.com/rss/science-nature/
science,http://feeds.gawker.com/io9/full#_ga=1.239815749.772722176.1436906624
science,http://feeds.newscientist.com/science-news
science,http://feeds.newscientist.com/space
science,http://www.pnas.org/rss/Feature_Article.xml
science,http://www.treehugger.com/feeds/category/science/
science,http://feeds2.feedburner.com/time/scienceandhealth
science,http://www.eurekalert.org/rss.xml
science,http://phys.org/rss-feed/
science,http://rss.csmonitor.com/feeds/science
science,http://news.yahoo.com/rss/science
science,http://hosted2.ap.org/atom/APDEFAULT/b2f0ca3a594644ee9e50a8ec4ce2d6de
science,http://omnifeed.com/feed/www.iflscience.com/rss.xml
science,http://news.nationalgeographic.com/rss/index.rss
science,http://www.wired.com/category/science/science-blogs/feed/
science,http://feeds.reuters.com/reuters/scienceNews
science,http://feeds.feedburner.com/IeeeSpectrumFullText
science,http://www.theverge.com/science/rss/index.xml
science,http://grist.org/feed/
science,http://www.theguardian.com/science/rss
science,http://www.theguardian.com/us/environment/rss
science,http://feeds.sciencedaily.com/sciencedaily
science,http://www.viralnova.com/feed
sports,http://rss.nytimes.com/services/xml/rss/nyt/Sports.xml
sports,http://www.buzzfeed.com/sports.xml
sports,http://feeds.foxnews.com/foxnews/sports
sports,http://feeds.sbnation.com/rss/streams
sports,http://sports.espn.go.com/espn/rss/news
sports,http://www.latimes.com/sports/rss2.0.xml
sports,http://www.cbssports.com/partners/feeds/rss/home_news
sports,http://www.si.com/rss/si_topstories.rss
sports,http://feeds.gawker.com/deadspin/full
sports,https://sports.yahoo.com/top/rss.xml
sports,http://content.usatoday.com/marketing/rss/rsstrans.aspx?feedId=sports1
sports,http://feeds.washingtonpost.com/rss/rss_early-lead
sports,http://www.theguardian.com/sport/us-sport/rss
sports,http://hosted.ap.org/lineups/SPORTSHEADS.rss?SITE=AP&SECTION=HOME
tech,http://www.huffingtonpost.com/feeds/verticals/technology/news.xml
tech,http://rss.cnn.com/rss/cnn_tech.rss
tech,http://rss.nytimes.com/services/xml/rss/nyt/Technology.xml
tech,http://feeds.foxnews.com/foxnews/tech
tech,http://www.theverge.com/rss/group/features/index.xml
tech,http://feeds.feedburner.com/TechCrunch/
tech,http://feeds.wired.com/wired/index
tech,http://mashable.com/category/rss/
tech,http://www.cnet.com/rss/news/
tech,http://www.cnet.com/rss/iphone-update/
tech,http://www.cnet.com/rss/android-update/
tech,http://online.wsj.com/xml/rss/3_7455.xml
tech,http://www.npr.org/rss/rss.php?id=1019
tech,http://www.macworld.com/index.rss
tech,http://www.pcworld.com/index.rss
tech,http://recode.net/category/general/feed/
tech,http://recode.net/category/mobile/feed/
tech,http://recode.net/category/security/feed/
tech,http://recode.net/category/enterprise/feed/
tech,http://www.engadget.com/rss.xml
tech,http://feeds.gawker.com/gizmodo/full
tech,http://feeds.feedburner.com/techcrunch/startups?format=xml
tech,http://feeds.feedburner.com/TechCrunch/Gaming?format=xml
tech,http://feeds.venturebeat.com/VentureBeat
tech,http://feeds.venturebeat.com/smallbiz
tech,http://feeds.gawker.com/valleywag/full
tech,http://www.latimes.com/business/technology/rss2.0.xml
tech,http://feeds.bizjournals.com/industry_7
tech,http://feeds.abcnews.com/abcnews/technologyheadlines
tech,http://www.buzzfeed.com/tech.xml
tech,http://feeds.webservice.techradar.com/us/rss/new
tech,http://gigaom.com/feed/
tech,http://feeds.arstechnica.com/arstechnica/gadgets
tech,http://www.geek.com/feed/
tech,http://feeds.reuters.com/reuters/technologyNews?format=xml
tech,http://www.computerweekly.com/rss/All-Computer-Weekly-content.xml
tech,http://techrepublic.com.feedsportal.com/c/35463/f/670841/index.rss
tech,http://zdnet.com.feedsportal.com/c/35462/f/675634/index.rss
tech,http://www.forbes.com/technology/feed/
tech,http://time.com/tech/feed/
tech,http://rss.feedsportal.com/c/270/f/3547/index.rss
tech,http://rssfeeds.usatoday.com/usatoday-TechTopStories
tech,http://feeds.bbci.co.uk/news/technology/rss.xml
tech,http://www.theinquirer.net/feeds/rss
tech,http://techreport.com/news.rss
tech,http://www.techspot.com/backend.xml
tech,http://www.techtarget.com/html/pr/tt_pr.xml
tech,http://feeds.feedburner.com/geekologie/iShm
tech,http://www.dailytech.com/rss.aspx
tech,http://www.digitaltrends.com/feed/
tech,http://feeds2.feedburner.com/bit-tech/all
tech,http://www.wsj.com/xml/rss/3_7455.xml
tech,http://feeds.arstechnica.com/arstechnica/technology-lab
tech,http://feeds.arstechnica.com/arstechnica/gadgets
tech,http://feeds.arstechnica.com/arstechnica/business
tech,http://www.informationweek.com/rss_simple.asp
tech,http://feeds.newscientist.com/tech
tech,http://feeds.nature.com/news/rss/news_s16
tech,http://www.technologyreview.com/stream/rss/
tech,http://hosted2.ap.org/atom/APDEFAULT/495d344a0d10421e9baa8ee77029cfbd
tech,http://feeds.sciencedaily.com/sciencedaily/top_news/top_health
tech,http://feeds.washingtonpost.com/rss/business/technology
tech,http://www.techinsider.io/rss
tech,http://feeds.feedburner.com/IeeeSpectrumRoboticsChannel
tech,http://www.theverge.com/tech/rss/index.xml
tech,http://recode.net/feed/
entertainment,http://blogs.wsj.com/speakeasy/feed/
entertainment,http://www.mtv.com/rss/news/news_full.jhtml
entertainment,http://www.hollywoodreporter.com/blogs/live-feed/rss
entertainment,http://variety.com/feed/
entertainment,http://www.rollingstone.com/news.rss
entertainment,http://rss.ew.com/web/ew/rss/todayslatest/index.xml
entertainment,http://grantland.com/hollywood-prospectus/feed/
entertainment,http://www.latimes.com/entertainment/rss2.0.xml
entertainment,http://feeds.feedburner.com/nymag/vulture
entertainment,http://www.newyorker.com/feed/culture
entertainment,http://www.buzzfeed.com/tvandmovies.xml
entertainment,http://rssfeeds.usatoday.com/usatoday-LifeTopStories
entertainment,http://feeds.accesshollywood.com/AccessHollywood/LatestNews
entertainment,http://feeds.feedburner.com/fuse/latest
entertainment,http://www.tmz.com/rss.xml
entertainment,http://www.cbsnews.com/latest/rss/entertainment
entertainment,http://feeds.abcnews.com/abcnews/entertainmentheadlines
entertainment,http://feeds.feedburner.com/nydnrss/entertainment
entertainment,http://www.huffingtonpost.com/feeds/verticals/entertainment/index.xml
entertainment,http://www.vice.com/music/rss
entertainment,http://deadline.com/feed/
entertainment,http://feeds.feedburner.com/EtsBreakingNews
entertainment,http://feeds.nbcnews.com/feeds/todayentertainment
entertainment,http://rss.cnn.com/rss/cnn_showbiz.rss
entertainment,http://feeds.bet.com/AllBetcom
entertainment,http://www.popsugar.com/feed
entertainment,http://feed2.hollywood.com/hollywood/RhHn
entertainment,http://www.hitfix.com/headlines.rss
entertainment,http://rss.people.com/web/people/rss/topheadlines/index.xml
entertainment,http://www.esquire.com/blogs/culture/culture-rss
entertainment,http://www.usmagazine.com/feeds/movies_tv_music/atom
entertainment,http://feeds2.feedburner.com/nmecom/rss/newsxml
entertainment,http://news.yahoo.com/rss/entertainment
entertainment,http://www.washingtonpost.com/rss/entertainment
entertainment,http://feeds.reuters.com/reuters/entertainment
gaming,http://feeds.ign.com/ign/all
gaming,http://feeds.gawker.com/kotaku/full#_ga=1.111114893.94307673.1446233598
gaming,http://feeds.feedburner.com/RockPaperShotgun
gaming,http://feeds.feedburner.com/VGChartz
gaming,http://toucharcade.com/feed/
gaming,http://killscreendaily.com/articles/latest/
gaming,http://www.engadget.com/tag/@gaming/rss.xml
gaming,http://fulltextrssfeed.com/feed.php?url=www.joystiq.com%2Frss.xml
gaming,http://www.gamesindustry.biz/rss/gamesindustry_news_feed.rss
gaming,http://www.giantbomb.com/feeds/mashup/
gaming,http://www.gamespot.com/feeds/mashup/
gaming,http://www.pcworld.com/column/game-on/index.rss
gaming,http://gamepolitics.com/feed/
gaming,http://www.gamasutra.com/static2/rssfeeds.html
gaming,http://www.eurogamer.net/?format=rss
gaming,http://rss.escapistmagazine.com/tags/video-games.xml
gaming,http://www.destructoid.com/?mode=atom
gaming,http://www.gametrailers.com/about/rss
gaming,http://feeds.feedburner.com/Rpgcast
gaming,http://www.tigsource.com/feed/
gaming,http://www.pocketgamer.co.uk/rss.asp
gaming,http://www.polygon.com/rss/index.xml
gaming,http://www.gamesradar.com/all-platforms/news/rss/
gaming,http://feeds.feedburner.com/TechCrunch/gaming
gaming,http://www.wired.com/category/underwire/feed/
gaming,http://www.cnet.com/rss/gaming/
gaming,http://feeds.webservice.techradar.com/us/rss/news/gaming
gaming,http://rssfeeds.usatoday.com/topgaming
gaming,http://feeds.arstechnica.com/arstechnica/gaming